stock,avg_return,volatility,avg_volume,risk_score,risk_cluster,risk_level
BLS,0.0019024969974548,0.0412133772691325,2172396.3014586708,3.071812987066989,0,Medium Risk
BLSE,0.0017785169189868,0.0514867616367561,6466213.555555556,3.3466777275346304,0,Medium Risk
BLUECHIP,0.0138653258198841,0.1465344458372688,38577.22807017544,2.441714989570412,0,Low Risk
BLUECOAST,-0.0024732547666262,0.0379515988704287,2132.3888888888887,2.756743912146069,0,Low Risk
BLUEDART,0.0007468581508181,0.0209092243610918,24053.842787682333,3.246115444983171,0,Medium Risk
BLUEJET,-0.0019339121295107,0.0260542388329924,810191.8658536585,2.6253867176153114,0,Low Risk
BLUESTARCO,0.0008949612910808,0.0246725504627123,239695.5534846029,3.250277504132592,0,Medium Risk
BODALCHEM,0.0001965506231916,0.0294227902782599,661094.9627228525,4.607335381894595,2,High Risk
BOHRAIND,0.0115438674178506,0.3768927161131327,14864.469755469756,3.5076076919649184,0,High Risk
BOMDYEING,0.0008872245019544,0.0340603036655546,3104884.0356275304,3.5695628944485924,0,High Risk
BOROLTD,0.0011189805062189,0.0299051089790139,218341.0022296544,3.2399672421161645,0,Medium Risk
BORORENEW,0.001779822141587,0.0408269722783213,471903.95553759095,3.12318086065284,0,Medium Risk
BOSCHLTD,0.0005364779396992,0.020121955248401,38505.297406807134,3.4847581031599586,0,High Risk
BPCL,0.0006680704493958,0.0225399216871943,6909153.288492707,3.4126701309684764,0,Medium Risk
BPL,0.0017290378221155,0.0383727487459398,192026.7803889789,3.0901213883111955,0,Medium Risk
BRIGADE,0.0016803020535909,0.0271834851526317,336244.05267423013,2.78926328972651,0,Low Risk
BRITANNIA,0.000512391134307,0.0156543286100374,476734.6815235008,3.2795053794254336,0,Medium Risk
BRNL,0.0003537264617442,0.0355405374949929,150369.45270816493,4.3736203609184185,2,High Risk
BROOKS,0.0012200566287537,0.0361490352200513,52568.362974939366,3.345841739508165,0,Medium Risk
BSE,0.0018227833543636,0.0330874142560157,1616670.1199351705,2.901865579326123,0,Low Risk
BSHSL,0.0020450982361738,0.0398260071088032,48121.31037277148,2.973796064466733,0,Low Risk
BSL,0.0018337622921635,0.0372641990621917,26531.986223662883,3.009157259646993,0,Medium Risk
BSLGOLDETF,-0.0002374990652672,0.0302029010620222,42668.5596107056,4.505242939701591,2,High Risk
BSLNIFTY,-3.42046197991662e-05,0.0283273644321882,147667.61088545897,5.356944353279804,2,High Risk
BSLSENETFG,-0.0010940053958569,0.0380916429930975,1841.2998324958123,3.493545737134428,0,High Risk
BSOFT,0.0020308694618405,0.0293560465634916,2138795.137763371,2.693042000790401,0,Low Risk
BTML,0.0026336306836565,0.0444633995065914,63350.31578947369,2.848700324524985,0,Low Risk
BURNPUR,0.0011825620746119,0.0364375674290654,177887.81870860927,3.3813341929004324,0,Medium Risk
BUTTERFLY,0.0017471121210402,0.0321127021875649,62822.351657235246,2.911554489701738,0,Low Risk
BVCL,0.0015183774647204,0.0301881386000826,16657.4569319114,2.9782470941380628,0,Low Risk
BYKE,0.0014022764765302,0.0375095985757412,119513.21925566344,3.256884479642349,0,Medium Risk
CALSOFT,0.0007401912224034,0.038331311280874,67256.76127973749,3.842075272797053,2,High Risk
CAMLINFINE,0.0011763919929875,0.0311360305300015,535987.3928860145,3.2345044182376887,0,Medium Risk
CAMPUS,-0.0007213154224943,0.0225913956206034,1322776.7549668874,3.35012713211269,0,Medium Risk
CAMS,0.0011401088333217,0.0206665220413717,212232.8650887574,2.87159022608697,0,Low Risk
CANBK,0.0010285229840677,0.027402810534295,12242059.337115074,3.230093221063405,0,Medium Risk
CANFINHOME,0.0010987578103941,0.0250210678886775,853914.2795786061,3.085229968037823,0,Medium Risk
CANTABIL,0.0010861205659035,0.0366319138894369,285197.35089141,3.4620981378413926,0,High Risk
CAPACITE,0.0005668216334928,0.0316222106546875,409248.935327405,3.8799602998056346,2,High Risk
CAPITALSFB,-0.0110961868308853,0.027334128984254,695934.75,1.2358720964053718,0,Low Risk
CAPLIPOINT,0.0014600933285426,0.0290102585237292,205988.7188006483,2.9752850000999818,0,Low Risk
CAPTRUST,0.000442935718807,0.0392249047252454,24303.398380566803,4.293822904241725,2,High Risk
CARBORUNIV,0.0010706307700805,0.0221989471342232,205805.5194489465,2.993892363690547,0,Medium Risk
CAREERP,0.0015470162733042,0.0328767759893568,75062.71231766613,3.0426833854330315,0,Medium Risk
CARERATING,0.0005095562868866,0.0272193072519427,180981.71961102108,3.821097723917153,2,High Risk
CARTRADE,-0.0006345625068634,0.0282955218858132,224953.45614035087,3.6768128708627503,2,High Risk
CARYSIL,0.0025158422082129,0.0314023007611895,121808.79974160208,2.565307885226161,0,Low Risk
CASTROLIND,0.000411508496009,0.0198141883442449,1722615.2279708972,3.682277023469597,2,High Risk
CCCL,0.0014882563202168,0.0580182049620723,149740.07611336032,3.625127218456391,0,High Risk
CCHHL,0.0012830798426151,0.0347127402872445,108411.5170178282,3.2618642902780963,0,Medium Risk
CCL,0.000897839883383,0.0227136813804304,308492.8427876823,3.168123512327423,0,Medium Risk
CDSL,0.0019951488803774,0.0235062355664779,818668.4124797407,2.5030218145101024,0,Low Risk
CEATLTD,0.0010161206428975,0.0233670050716537,244175.09967585088,3.0881251728399013,0,Medium Risk
CELEBRITY,0.0012001468753227,0.0385350659207503,133497.0923076923,3.42227402565224,0,Medium Risk
CELLO,0.0011285010401095,0.0184155647689166,788772.8227848101,2.7719805386253795,0,Low Risk
CENTENKA,0.0007687992187671,0.0247622718036229,76291.10777957861,3.384448556356847,0,Medium Risk
CENTEXT,0.0019064398132858,0.0430174540815097,327682.78738884395,3.1108314098881977,0,Medium Risk
CENTRALBK,0.0010383939748094,0.0320791589077196,10972933.84559418,3.373459962393858,0,Medium Risk
CENTRUM,0.0005575424102926,0.0339121908756762,944030.3096200484,3.9622245533805263,2,High Risk
CENTUM,0.0017805303397686,0.034807651058589,21172.337925445707,2.970900837772553,0,Low Risk
CENTURYPLY,0.0013714190902466,0.024019819038641,277612.2779578606,2.852107487692886,0,Low Risk
CENTURYTEX,0.0010045531742735,0.0322883922979165,747800.5048622367,3.4089037782484533,0,Medium Risk
CERA,0.0011088316781047,0.0205571173513284,16390.18233387358,2.8906924396448943,0,Low Risk
CEREBRAINT,-0.0004391466509561,0.0331175543927669,493817.4542510121,4.133979841135731,2,High Risk
CESC,-6.984447696059089e-05,0.0328762140052086,4447834.229402262,5.270774402010259,2,High Risk
CGCL,0.0020065171915658,0.0263534198857978,237583.5429497569,2.603461418141696,0,Low Risk
CGPOWER,0.0024951887953187,0.0316540859168116,3351508.960291734,2.580006120729707,0,Low Risk
CHALET,0.0012241537164997,0.0272538888986345,292821.37752627325,3.071865131381307,0,Medium Risk
CHAMBLFERT,0.0009345260654112,0.0255781286566019,1548662.3030794165,3.247443430057307,0,Medium Risk
CHEMBOND,0.0013165102773548,0.0308731911278431,47226.61429915334,3.126552041724263,0,Medium Risk
CHEMCON,-0.000605413782505,0.0248681122895113,264145.0378250591,3.590528401388424,0,High Risk
CHEMFAB,0.0015574771461157,0.0319840254788108,28121.575364667748,3.010463847093836,0,Medium Risk
CHEMPLASTS,0.0001376717656125,0.0264283274614658,376693.5328,4.720254009983625,2,High Risk
CHENNPETRO,0.0015660443639862,0.033686442714996,1326917.4213938413,3.0549165732753134,0,Medium Risk
CHEVIOT,0.0005319353066192,0.0192213286146912,5449.853427895981,3.447336675920224,0,High Risk
CHOICEIN,0.0006634998457372,0.0349911820939111,315188.3269639066,3.8465235802822098,2,High Risk
CHOLAFIN,0.0009649150857116,0.0371568989176857,3557459.7034035656,3.58051133557998,0,High Risk
CHOLAHLDNG,0.00083270719611,0.0199361174074323,138159.44651539708,3.107920357521908,0,Medium Risk
CIEINDIA,0.0008529306321524,0.0273267012692148,556055.198541329,3.3903549916304034,0,Medium Risk
CIGNITITEC,0.0013070624308492,0.0270215228599518,104307.87682333874,3.005891014531587,0,Medium Risk
CINELINE,0.0013968236698819,0.0362260333769652,103011.92481810832,3.226920888940821,0,Medium Risk
CINEVISTA,0.0016936932790632,0.036784368228413,53808.61363636364,3.068406981569759,0,Medium Risk
CIPLA,0.0009557735897705,0.0173933458510162,3504154.221324717,2.860742883891026,0,Low Risk
CLEAN,4.400984140140366e-05,0.0211572039826745,227905.47303543915,4.996637696813612,2,High Risk
CLEDUCATE,0.0010009966143254,0.0370476390147072,130247.20664505672,3.5452742111174698,0,High Risk
CLSEL,0.0012719788268645,0.0295119022118919,185233.00862068965,3.113980301696093,0,Medium Risk
CMICABLES,-0.0017400271436347,0.0357581075120117,59881.06720647773,3.017174115455583,0,Medium Risk
CMSINFO,0.0010826160829817,0.0202984238235353,774771.3451492537,2.899441677256668,0,Low Risk
COALINDIA,0.0007032286412961,0.0210544734059265,12137257.754457053,3.303669227565896,0,Medium Risk
COASTCORP,0.0006217942485351,0.0356339766874174,52163.37774030354,3.919368106682518,2,High Risk
COCHINSHIP,0.0010958428572322,0.0280166827624843,1793744.0680713127,3.195746320254733,0,Medium Risk
COFFEEDAY,-0.0005480498469019,0.0493376011823987,3080357.4495317377,4.345523646184712,2,High Risk
COFORGE,0.0016787197914217,0.0274290261060798,509848.7860615883,2.798540057318611,0,Low Risk
COLPAL,0.0006776041329872,0.0141096736033026,525400.3800648298,2.952044715812097,0,Low Risk
COMPINFO,3.144211043396897e-05,0.0384728031863323,455779.028363047,5.682551001333199,2,High Risk
COMPUSOFT,0.0016186001235703,0.038401046237239,136350.7811993517,3.150356070719989,0,Medium Risk
CONCOR,0.0008176937812629,0.0223273464726955,1831466.1693679087,3.231983302484496,0,Medium Risk
CONCORDBIO,0.0036191763739701,0.0246616625116965,422647.17424242425,2.03221199141431,0,Low Risk
CONFIPET,0.0020888639377946,0.0319115015642864,1527337.2202166065,2.7459254434024487,0,Low Risk
CONSOFINVT,0.0021489741459622,0.0365970514262218,22784.34637326813,2.8491315925877747,0,Low Risk
CONSUMBEES,0.0007410396997494,0.0057907930909641,35001.43209876544,2.0649976197309936,0,Low Risk
CONTROLPR,0.0013465863788146,0.0276218166386359,33154.40275526742,3.0004452179126546,0,Medium Risk
CORALFINAC,0.0016198285785989,0.0391438654889257,88290.88249594814,3.168017370967465,0,Medium Risk
CORDSCABLE,0.0013814767885576,0.0336782891420693,93067.05820533547,3.1668629951506206,0,Medium Risk
COROMANDEL,0.0008554077290382,0.0184706561611488,426410.7714748784,3.012232752089154,0,Medium Risk
COSMOFIRST,0.0012561927404696,0.0304850083571491,114576.4205834684,3.1560797647730072,0,Medium Risk
COUNCODOS,0.0012906876707655,0.0395904665181446,103175.181300813,3.3833139551271127,0,Medium Risk
CPSEETF,0.0010282809026915,0.0147407317031466,5463302.988673139,2.643673165666645,0,Low Risk
CRAFTSMAN,0.0017236876694729,0.022288715439458,52639.97658402204,2.5818657167832826,0,Low Risk
CREATIVE,0.0021424756221335,0.0338226588507815,33530.51296596434,2.777746150526904,0,Low Risk
CREATIVEYE,0.001250387796722,0.0389476342468367,6051.914314516129,3.395910578911986,0,Medium Risk
CREDITACC,0.0013182996839518,0.0279946687712685,202762.21180274856,3.031976932523451,0,Medium Risk
CREST,0.0015544593958107,0.0344912148767213,28379.625607779577,3.0840829745233744,0,Medium Risk
CRISIL,0.0012122912185173,0.0211443652532022,45361.325769854135,2.8398124410967056,0,Low Risk
CROMPTON,0.0004350770708157,0.01982180512929,1699003.109400324,3.6387635312280007,0,High Risk
CROWN,0.0041426461543803,0.0452561493468238,22528.27399380805,2.456761168376536,0,Low Risk
CSBBANK,0.0004575295188901,0.0250468767098305,471433.4511848341,3.8270042833519726,2,High Risk
CSLFINANCE,0.0022646933849756,0.031409632320654,61045.57894736842,2.6590525527486304,0,Low Risk
CTE,0.0014798112038698,0.041261912965057,63579.80226904376,3.300207142799032,0,Medium Risk
CUB,-3.673575346627664e-07,0.0227491400978731,2633561.1183144245,5.427847810291439,2,High Risk
CUBEXTUB,0.0022503327207696,0.0405075186269945,28524.27353896104,2.903331955471739,0,Low Risk
CUMMINSIND,0.0012878215730142,0.0202383740841997,931208.6799027552,2.74617003767661,0,Low Risk
CUPID,0.0029595573633033,0.0316454185650826,107158.36466774716,2.428612822198943,0,Low Risk
CYBERMEDIA,0.0018198470488644,0.0325301973136111,37270.66208569119,2.88726476437726,0,Low Risk
CYBERTECH,0.001861904484754,0.0395726066752413,174478.4264943457,3.05260899850459,0,Medium Risk
CYIENT,0.00123502467992,0.0251750022476966,438460.45056726097,2.988573257540796,0,Medium Risk
CYIENTDLM,0.0044731760908711,0.0288415461152284,687299.0625,1.988788636903444,0,Low Risk
DABUR,0.000261640282677,0.0143908199438467,2361725.1620745542,3.708515119355712,2,High Risk
DALBHARAT,0.0007090765286114,0.0233795738305081,244896.76580226904,3.3977452995705195,0,Medium Risk
DALMIASUG,0.0014293331847018,0.0328370769588077,211040.3978930308,3.1122478246136813,0,Medium Risk
DAMODARIND,0.0008421150978535,0.0366279150589071,36431.36223662885,3.685834489579324,2,High Risk
DANGEE,0.0001214387638576,0.0331300053389843,430061.6004862237,5.014710261717392,2,High Risk
DATAMATICS,0.0020880360648591,0.0363640538734262,250913.4213938412,2.8690059447946155,0,Low Risk
DATAPATTNS,0.0026272334374039,0.0291435953603344,304965.97227356746,2.4584034311932847,0,Low Risk
DBCORP,0.0007455814530398,0.0266015437600045,338711.5397082658,3.4799922125067675,0,High Risk
DBL,0.0003687444488732,0.032254673167499,690311.4724473258,4.245788500829508,2,High Risk
DBOL,-0.0002275112558191,0.0269895881563287,232953.10054347827,4.423745713791486,2,High Risk
DBREALTY,0.0028055231902364,0.0392492786539999,883882.4971705739,2.67473512671972,0,Low Risk
DBSTOCKBRO,0.0023412673483184,0.0402998371537254,18974.61970613656,2.862643782397664,0,Low Risk
DCAL,0.0008437231362235,0.0357541408234784,761673.5343573161,3.6606409943865055,0,High Risk
DCBBANK,4.075376883568533e-08,0.0254871461088973,1887997.1896272283,5.544269351336501,2,High Risk
DCI,0.0041785420380128,0.0467203469858233,11233.953703703704,2.4781915424038985,0,Low Risk
DCM,0.0009470099168159,0.0390342047412933,59492.31361426256,3.644969358666392,0,High Risk
DCMFINSERV,0.0024548897708403,0.0368540483215754,15403.621707060063,2.73598356551686,0,Low Risk
DCMNVL,0.0016928536745908,0.0350823784132786,45722.050610820246,3.0237315265190303,0,Medium Risk
DCMSHRIRAM,0.0010207658571392,0.0289861747007614,156631.66855753647,3.290743475854756,0,Medium Risk
DCMSRIND,0.0019109066580075,0.0312748629776111,314355.1146025878,2.80654427337822,0,Low Risk
DCW,0.0015622721208703,0.035290651141875,1998659.871961102,3.1014593442771643,0,Medium Risk
DCXINDIA,0.0006109789659183,0.0314830390320981,878632.3846153846,3.812893092249004,2,High Risk
DECCANCE,0.0006027665613778,0.0241564580241096,36498.55024311183,3.5659593972893195,0,High Risk
DEEPAKFERT,0.0015939835063383,0.031632157670158,696610.9084278768,2.9792592496699783,0,Low Risk
DEEPAKNTR,0.0021291837530586,0.0258065965096835,771338.1555915722,2.531846072477037,0,Low Risk
DEEPENR,0.0010254142964458,0.036789150068053,61696.46521035599,3.517184090922449,0,High Risk
DEEPINDS,0.0043471513970816,0.034993834987416,277750.2376237624,2.182541783453936,0,Low Risk
DELHIVERY,8.127768806781818e-05,0.0269500306765996,1723378.8480725624,5.008413586421359,2,High Risk
DELPHIFX,1.018749422857002e-05,0.0350590951808439,7250.757477768795,5.765744921548233,2,High Risk
DELTACORP,-4.617313351510092e-05,0.0309110067703964,3955303.2455429495,5.358793532329279,2,High Risk
DELTAMAGNT,0.0007980059762482,0.0380136258875386,15379.55057096248,3.768871781198811,2,High Risk
DEN,0.0002318034956245,0.0309700054228368,1545532.155214228,4.546888254743333,2,High Risk
DENORA,0.0020377756818177,0.0369378942113584,22487.23500810373,2.905734132477724,0,Low Risk
DEVIT,0.0011549509339721,0.0377317927472549,39983.552674230144,3.436125207356158,0,Medium Risk
DEVYANI,0.0006315475773679,0.0239897116017309,3679454.558730159,3.5202565887638992,0,High Risk
DGCONTENT,0.0009861843286786,0.0369736784209382,50624.957167832166,3.5564893168460285,0,High Risk
DHAMPURSUG,0.0004966031794199,0.0318802622089603,637238.1915925626,3.997031079341192,2,High Risk
DHANBANK,0.0012872465552715,0.0326031117082008,2020323.2828200967,3.19875601682728,0,Medium Risk
DHANI,-0.0008445226236959,0.0399581190420515,2588515.123076923,3.768270288602412,2,High Risk
DHANUKA,0.0010050629035701,0.0223934227834733,69453.90761750405,3.0570337205673592,0,Medium Risk
DHARMAJ,-2.3195232725222053e-06,0.0263252771882164,247227.54901960783,5.5540635750601455,2,High Risk
DHARSUGAR,0.0001346879976018,0.0318770445104588,30689.649676375404,4.918719778802925,2,High Risk
DHRUV,0.0012209697325888,0.0329033427086847,66225.29537366547,3.2545701688228834,0,Medium Risk
DHUNINV,0.0018343398426027,0.0352159663166539,5869.528363047001,2.9552059106365807,0,Low Risk
DIAMONDYD,0.0004153634471906,0.0223833400824733,30582.64829821718,3.79396319905574,2,High Risk
DICIND,0.0004255370087522,0.0225801702524431,5735.649918962723,3.783414319951433,2,High Risk
DIGIDRIVE,-0.0188252765069566,0.0351971520025722,322166.8378378378,1.0507502650892524,0,Low Risk
DIGISPICE,0.0016580441784606,0.0365414649167901,100181.67744543248,3.0812351498460044,0,Medium Risk
DIGJAMLMTD,0.0267991761512974,0.8298878622568953,2642.12074554295,3.461093731317863,0,High Risk
DIGJAMLTD,0.0259850988343126,0.8687123875741394,18184.25709651257,3.535233195102119,0,High Risk
DIL,0.0006565876836651,0.0403995917662476,603846.9935170178,3.996310930185531,2,High Risk
DISHTV,0.00037718110969,0.0430327282987633,20134102.47291835,4.512847889915897,2,High Risk
DIVGIITTS,0.0016875440134747,0.0248962382007749,85390.45,2.703213354947564,0,Low Risk
DIVISLAB,0.0007748144945913,0.0186311336728822,665181.2131280389,3.104462874567967,0,Medium Risk
DIVOPPBEES,0.0013584632739492,0.0073569022021119,23482.422839506173,1.799112946380584,0,Low Risk
DIXON,0.0017945251796508,0.0341286849464929,343077.4797406807,2.9451952141262288,0,Low Risk
DJML,-0.0004795026234981,0.0274576608869822,12174.746753246753,3.879115987401959,2,High Risk
DLF,0.0016790167067432,0.0264691029322759,8920764.311993517,2.764966094200194,0,Low Risk
DLINKINDIA,0.0015927755967702,0.0322976055642894,379695.2763371151,2.999708030881405,0,Medium Risk
DMART,0.0009860602209628,0.0197259046868257,487217.8973322554,2.9529713852158803,0,Low Risk
DMCC,0.000449186897362,0.0306591820833851,33517.84050179212,4.040002758462002,2,High Risk
DNAMEDIA,0.0022905133828359,0.0569544208844986,86008.06489184692,3.211858616461623,0,Medium Risk
DODLA,0.000998829381309,0.0232669049009924,133091.06315789474,3.098932398274538,0,Medium Risk
DOLATALGO,0.0010000455428206,0.0333062435344049,274451.8864241349,3.4428877881703266,0,Medium Risk
DOLLAR,0.0008573612413376,0.0288281599049403,127592.56401944895,3.437596893956839,0,Medium Risk
DOMS,0.0030811127995804,0.0258005954931619,562761.4285714285,2.2094338099014017,0,Low Risk
